Brain-Stem,CSF,Left-Accumbens-area,Left-Amygdala,Left-Caudate,Left-Cerebral-White-Matter,Left-Hippocampus,Left-Inf-Lat-Vent,Left-Lateral-Ventricle,Left-Pallidum,Left-Putamen,Left-Thalamus-Proper,Left-UnsegmentedWhiteMatter,Left-VentralDC,Left-choroid-plexus,Left-vessel,Optic-Chiasm,Right-Accumbens-area,Right-Amygdala,Right-Caudate,Right-Cerebral-White-Matter,Right-Hippocampus,Right-Inf-Lat-Vent,Right-Lateral-Ventricle,Right-Pallidum,Right-Putamen,Right-Thalamus-Proper,Right-UnsegmentedWhiteMatter,Right-VentralDC,Right-choroid-plexus,ctx-lh-bankssts,ctx-lh-caudalanteriorcingulate,ctx-lh-caudalmiddlefrontal,ctx-lh-cuneus,ctx-lh-entorhinal,ctx-lh-frontalpole,ctx-lh-fusiform,ctx-lh-inferiorparietal,ctx-lh-inferiortemporal,ctx-lh-insula,ctx-lh-isthmuscingulate,ctx-lh-lateraloccipital,ctx-lh-lateralorbitofrontal,ctx-lh-lingual,ctx-lh-medialorbitofrontal,ctx-lh-middletemporal,ctx-lh-paracentral,ctx-lh-parahippocampal,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-pericalcarine,ctx-lh-postcentral,ctx-lh-posteriorcingulate,ctx-lh-precentral,ctx-lh-precuneus,ctx-lh-rostralanteriorcingulate,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-lh-superiorparietal,ctx-lh-superiortemporal,ctx-lh-supramarginal,ctx-lh-temporalpole,ctx-lh-transversetemporal,ctx-lh-unknown,ctx-rh-bankssts,ctx-rh-caudalanteriorcingulate,ctx-rh-caudalmiddlefrontal,ctx-rh-cuneus,ctx-rh-entorhinal,ctx-rh-frontalpole,ctx-rh-fusiform,ctx-rh-inferiorparietal,ctx-rh-inferiortemporal,ctx-rh-insula,ctx-rh-isthmuscingulate,ctx-rh-lateraloccipital,ctx-rh-lateralorbitofrontal,ctx-rh-lingual,ctx-rh-medialorbitofrontal,ctx-rh-middletemporal,ctx-rh-paracentral,ctx-rh-parahippocampal,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-pericalcarine,ctx-rh-postcentral,ctx-rh-posteriorcingulate,ctx-rh-precentral,ctx-rh-precuneus,ctx-rh-rostralanteriorcingulate,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-rh-superiorparietal,ctx-rh-superiortemporal,ctx-rh-supramarginal,ctx-rh-temporalpole,ctx-rh-transversetemporal,ctx-rh-unknown,subid,wm-lh-bankssts,wm-lh-caudalanteriorcingulate,wm-lh-caudalmiddlefrontal,wm-lh-cuneus,wm-lh-entorhinal,wm-lh-frontalpole,wm-lh-fusiform,wm-lh-inferiorparietal,wm-lh-inferiortemporal,wm-lh-insula,wm-lh-isthmuscingulate,wm-lh-lateraloccipital,wm-lh-lateralorbitofrontal,wm-lh-lingual,wm-lh-medialorbitofrontal,wm-lh-middletemporal,wm-lh-paracentral,wm-lh-parahippocampal,wm-lh-parsopercularis,wm-lh-parsorbitalis,wm-lh-parstriangularis,wm-lh-pericalcarine,wm-lh-postcentral,wm-lh-posteriorcingulate,wm-lh-precentral,wm-lh-precuneus,wm-lh-rostralanteriorcingulate,wm-lh-rostralmiddlefrontal,wm-lh-superiorfrontal,wm-lh-superiorparietal,wm-lh-superiortemporal,wm-lh-supramarginal,wm-lh-temporalpole,wm-lh-transversetemporal,wm-rh-bankssts,wm-rh-caudalanteriorcingulate,wm-rh-caudalmiddlefrontal,wm-rh-cuneus,wm-rh-entorhinal,wm-rh-frontalpole,wm-rh-fusiform,wm-rh-inferiorparietal,wm-rh-inferiortemporal,wm-rh-insula,wm-rh-isthmuscingulate,wm-rh-lateraloccipital,wm-rh-lateralorbitofrontal,wm-rh-lingual,wm-rh-medialorbitofrontal,wm-rh-middletemporal,wm-rh-paracentral,wm-rh-parahippocampal,wm-rh-parsopercularis,wm-rh-parsorbitalis,wm-rh-parstriangularis,wm-rh-pericalcarine,wm-rh-postcentral,wm-rh-posteriorcingulate,wm-rh-precentral,wm-rh-precuneus,wm-rh-rostralanteriorcingulate,wm-rh-rostralmiddlefrontal,wm-rh-superiorfrontal,wm-rh-superiorparietal,wm-rh-superiortemporal,wm-rh-supramarginal,wm-rh-temporalpole,wm-rh-transversetemporal
17381.068,1147.005,1336.005,1726.007,3919.015,238.001,4685.018,344.001,3464.014,2038.008,5858.023,8639.034,22845.09,4153.016,446.002,,341.001,1159.005,1777.007,4390.017,239.001,4815.019,243.001,3532.014,2109.008,6195.024,8579.034,22555.089,4412.017,524.002,3930.015,2686.011,9383.037,5580.022,2644.01,1409.006,12676.05,19469.077,13946.055,7640.03,3815.015,18793.074,8842.035,12815.05,7542.03,13727.054,4417.017,3605.014,6504.026,3542.014,6242.025,3837.015,11781.046,5124.02,15767.062,15556.061,2875.011,22742.089,33382.131,16170.064,16497.065,13738.054,1756.007,1647.006,1104.004,3233.013,2196.009,8553.034,5578.022,2385.009,1935.008,14558.057,24913.098,15829.062,7199.028,3236.013,15354.06,8390.033,9547.038,8406.033,15888.063,4586.018,2812.011,5393.021,3722.015,6754.027,3968.016,13943.055,3947.016,16154.064,14316.056,1594.006,23453.092,32049.126,16891.066,12239.048,13554.053,2864.011,1019.004,677.003,5069025_VNav,2515.01,2782.011,6909.027,2801.011,807.003,260.001,6680.026,10966.043,6617.026,9723.038,4476.018,11250.044,7299.029,5629.022,3814.015,6321.025,4317.017,1473.006,3415.013,982.004,3398.013,4239.017,7679.03,4707.019,12088.048,9996.039,2362.009,14050.055,19808.078,11931.047,8612.034,8331.033,678.003,875.003,3051.012,2393.009,6319.025,2903.011,888.003,365.001,6639.026,15126.06,7940.031,8555.034,3621.014,14083.055,7112.028,6080.024,4767.019,7481.029,4896.019,1351.005,3436.014,1347.005,3910.015,4696.018,8992.035,4084.016,12861.051,10127.04,1932.008,15195.06,18505.073,11059.044,7481.029,8710.034,841.003,806.003
17784.07,946.004,1000.004,1970.008,4094.016,181.001,4484.018,350.001,3144.012,2254.009,5654.022,8354.033,25776.101,4155.016,474.002,,364.001,1075.004,1783.007,4221.017,262.001,4493.018,181.001,2722.011,1987.008,5741.023,8461.033,24615.097,4353.017,619.002,3757.015,2677.011,9085.036,5857.023,3051.012,1473.006,12538.049,17872.07,14041.055,7568.03,3738.015,20507.081,9882.039,12738.05,7983.031,13984.055,4359.017,3428.013,5641.022,3992.016,6174.024,3619.014,11723.046,5018.02,15710.062,15515.061,3134.012,24158.095,33995.134,16040.063,17047.067,13762.054,2766.011,1530.006,642.003,3737.015,2235.009,8569.034,5109.02,2923.011,1946.008,15472.061,21094.083,15921.063,7490.029,3510.014,19009.075,9108.036,10364.041,7788.031,15646.062,4658.018,2539.01,5143.02,4000.016,6377.025,4596.018,13938.055,4141.016,15946.063,14564.057,1462.006,23978.094,31793.125,16403.065,12112.048,12939.051,3289.013,1031.004,664.003,5069025_VNavNorm,2365.009,2540.01,6655.026,2905.011,1049.004,388.002,6874.027,10482.041,6811.027,9832.039,3999.016,10953.043,7677.03,6017.024,5792.023,6327.025,4484.018,1636.006,2997.012,1239.005,3461.014,4046.016,7455.029,4973.02,12215.048,10468.041,2396.009,14547.057,19893.078,11927.047,8565.034,8932.035,935.004,703.003,3656.014,2464.01,6563.026,2619.01,1022.004,421.002,7381.029,12077.048,8338.033,9338.037,3633.014,14177.056,7746.03,5315.021,4276.017,8629.034,4920.019,1640.006,3357.013,1604.006,3615.014,4460.018,8321.033,4369.017,12820.05,10338.041,1963.008,15481.061,18664.073,10092.04,7621.03,9601.038,1259.005,657.003
16111.0,815.0,540.0,1271.0,3612.0,176.0,3612.0,222.0,4230.0,2008.0,5030.0,7996.0,10157.0,3164.0,442.0,12.0,171.0,664.0,1243.0,3952.0,150.0,3383.0,219.0,5126.0,1889.0,4870.0,7556.0,11004.0,3159.0,622.0,2632.0,1319.0,8494.0,2591.0,2688.0,922.0,11737.0,13246.0,13561.0,7534.0,3675.0,8955.0,10023.0,7689.0,6070.0,12024.0,3586.0,2309.0,4823.0,2609.0,4179.0,1762.0,10735.0,3429.0,13775.0,11795.0,2590.0,15826.0,23686.0,15732.0,12525.0,12743.0,2582.0,1062.0,755.0,2798.0,2043.0,6251.0,3164.0,2868.0,1104.0,12057.0,15211.0,14371.0,8049.0,2473.0,10630.0,9243.0,7864.0,6874.0,13949.0,4612.0,1878.0,3895.0,3621.0,4303.0,1816.0,9093.0,4077.0,12223.0,11652.0,1847.0,16947.0,25220.0,15175.0,13071.0,12678.0,1742.0,1013.0,657.0,5072444_VNav,2501.0,2143.0,5977.0,1332.0,821.0,197.0,5319.0,6382.0,5711.0,8487.0,3191.0,10213.0,5879.0,3425.0,2989.0,4175.0,2989.0,976.0,2525.0,876.0,2248.0,2366.0,5651.0,3363.0,9784.0,6695.0,2252.0,8301.0,11917.0,9479.0,5981.0,6587.0,648.0,460.0,2663.0,2098.0,4307.0,2185.0,746.0,304.0,4877.0,7352.0,5208.0,9632.0,2918.0,8300.0,5975.0,3805.0,2621.0,5903.0,3643.0,1043.0,2076.0,1290.0,2311.0,2111.0,4661.0,3587.0,9062.0,6779.0,1806.0,9072.0,13057.0,8058.0,4708.0,6509.0,432.0,571.0
16007.0,762.0,667.0,1372.0,3544.0,137.0,3326.0,246.0,3825.0,1814.0,4684.0,6545.0,12149.0,3390.0,473.0,17.0,142.0,725.0,1147.0,3884.0,149.0,3393.0,329.0,4860.0,1687.0,4577.0,6392.0,12236.0,3377.0,546.0,2652.0,1347.0,8349.0,2774.0,2453.0,997.0,11103.0,14072.0,12971.0,8087.0,3456.0,12058.0,9689.0,7485.0,5834.0,11879.0,3519.0,2240.0,4719.0,2906.0,4106.0,1798.0,10844.0,3481.0,13780.0,11720.0,2708.0,16097.0,22962.0,15967.0,12716.0,12841.0,2468.0,1008.0,645.0,2827.0,2127.0,6054.0,3249.0,2701.0,1109.0,11143.0,15588.0,13773.0,8042.0,2422.0,11271.0,9039.0,8237.0,6852.0,13644.0,4626.0,1858.0,3861.0,3421.0,4345.0,1967.0,8831.0,3954.0,12122.0,11181.0,1780.0,16498.0,24858.0,15667.0,12646.0,12548.0,2215.0,1012.0,533.0,5072444_VNavNorm,2508.0,2405.0,5851.0,1396.0,797.0,183.0,5067.0,6096.0,5291.0,10299.0,3203.0,6804.0,5775.0,3666.0,2231.0,4097.0,3030.0,1062.0,2537.0,916.0,2284.0,2136.0,5543.0,3578.0,9646.0,7140.0,2393.0,8467.0,11768.0,9060.0,6111.0,6698.0,633.0,414.0,2621.0,2026.0,4255.0,1599.0,761.0,295.0,4790.0,7965.0,5172.0,9840.0,2773.0,6020.0,5869.0,4045.0,2789.0,5866.0,3953.0,1080.0,2147.0,1132.0,2278.0,2072.0,4417.0,3234.0,8964.0,6952.0,1682.0,8910.0,13091.0,8179.0,4627.0,6487.0,465.0,579.0
17176.898,873.995,760.995,1486.991,3929.977,162.999,4272.975,144.999,4663.972,1960.988,5901.965,8147.951,15986.905,3387.98,602.996,9.0,201.999,775.995,1711.99,4011.976,189.999,4237.975,144.999,4466.973,1836.989,6093.964,7903.953,16969.899,3447.979,920.995,3141.981,2991.982,5223.969,3151.981,2667.984,1831.989,12816.924,13133.922,18040.892,8373.95,4104.976,11302.933,10083.94,7402.956,6669.96,14012.916,3756.978,2925.983,5995.964,3130.981,6044.964,1522.991,9038.946,4981.97,13060.922,12195.927,3629.978,23511.86,28197.832,17957.893,16330.903,15320.909,3007.982,1363.992,1009.994,3044.982,2422.986,5639.966,4672.972,2906.983,1894.989,11139.934,19837.882,16368.902,9103.946,3580.979,10533.937,10291.939,7779.954,7933.953,15798.906,4364.974,2510.985,4579.973,4544.973,6192.963,2246.987,10323.938,3946.976,12576.925,11744.93,2395.986,25233.85,26210.844,14248.915,13622.919,14296.915,3577.979,1023.994,948.994,5075903_VNav,3513.979,2928.983,4937.971,2191.987,880.995,385.998,6291.962,6763.96,7071.958,10137.94,4744.972,8934.947,6259.963,4412.974,3024.982,5665.966,3253.981,1528.991,2963.982,927.994,3455.979,2576.985,5660.966,4801.971,9243.945,7562.955,2553.985,13411.92,15924.905,11449.932,7348.956,8625.949,646.996,670.996,2805.983,2417.986,3261.981,2369.986,755.995,520.997,5843.965,12135.928,6373.962,10000.94,3388.98,9822.941,6635.96,4541.973,3596.979,6463.961,3751.978,1317.992,2773.983,1838.989,3431.98,2840.983,6758.96,4144.975,10042.94,7810.953,1792.989,15907.905,15637.907,10560.937,5505.967,9257.945,662.996,673.996
16791.9,934.994,595.996,1585.991,3866.977,211.999,4306.974,128.999,4288.974,1837.989,5620.966,7556.955,17454.896,3397.98,538.997,7.0,189.999,764.995,1684.99,3943.976,297.998,4238.975,191.999,3973.976,1771.989,5650.966,7202.957,18139.892,3739.978,864.995,3073.982,2937.982,5020.97,3197.981,2387.986,1770.989,12229.927,12867.923,17428.896,8348.95,3909.977,12191.927,10059.94,7214.957,7068.958,13802.918,3901.977,3278.98,5855.965,3310.98,5797.965,1585.991,9381.944,4876.971,12998.923,11576.931,3534.979,22874.864,28010.833,17542.895,15740.906,15212.909,2827.983,1388.992,772.995,2772.983,2593.985,5572.967,4487.973,2677.984,1917.989,11435.932,20815.876,15746.906,9087.946,3399.98,11956.929,10422.938,7780.954,7860.953,15239.909,4167.975,2461.985,4491.973,4672.972,5930.965,2151.987,10095.94,3639.978,12410.926,11825.93,2511.985,23617.859,26981.839,14309.915,13668.919,13552.919,3694.978,1045.994,744.996,5075903_VNavNorm,3629.978,2723.984,4756.972,2204.987,850.995,325.998,6015.964,6820.959,7195.957,9877.941,4779.972,7300.956,6336.962,3904.977,4243.975,5554.967,3480.979,1571.991,2924.983,907.995,3397.98,2406.986,5346.968,4293.974,9058.946,7930.953,2410.986,13085.922,16457.902,10872.935,6909.959,8366.95,545.997,696.996,2949.982,2658.984,3327.98,2459.985,733.996,457.997,5982.964,10949.935,6046.964,10195.939,3297.98,7151.957,7021.958,4318.974,3590.979,6229.963,3806.977,1352.992,2753.984,1767.989,3429.98,2856.983,6243.963,3856.977,9929.941,8441.95,1875.989,15209.909,16023.904,10342.938,5554.967,8386.95,634.996,700.996
17115.0,951.0,575.0,1266.0,3729.0,145.0,3468.0,257.0,5181.0,1976.0,4926.0,7851.0,15605.0,3691.0,530.0,20.0,164.0,620.0,1520.0,3790.0,119.0,3867.0,259.0,4096.0,1892.0,4817.0,7672.0,16264.0,3731.0,615.0,2489.0,2715.0,8585.0,3404.0,2493.0,875.0,11538.0,13900.0,10935.0,7961.0,3321.0,10844.0,9995.0,7729.0,6167.0,12050.0,4603.0,2914.0,6443.0,3567.0,5737.0,2297.0,11832.0,3992.0,15678.0,12092.0,3418.0,23212.0,28586.0,16073.0,15507.0,13117.0,2560.0,1664.0,908.0,2384.0,2932.0,8963.0,4573.0,2195.0,1408.0,11494.0,15628.0,11209.0,8137.0,2952.0,11022.0,9538.0,8544.0,6158.0,12910.0,4423.0,2705.0,5631.0,3641.0,5871.0,2491.0,11533.0,4991.0,15917.0,12002.0,2760.0,22019.0,26011.0,15926.0,14670.0,13731.0,2788.0,1096.0,668.0,5083559_VNav,2303.0,2306.0,5926.0,2527.0,810.0,252.0,4977.0,6542.0,4624.0,9425.0,3419.0,8482.0,6575.0,4307.0,2318.0,3888.0,3811.0,1339.0,3324.0,930.0,2780.0,3021.0,5568.0,4157.0,10493.0,6797.0,2827.0,12914.0,16121.0,9853.0,7179.0,6298.0,416.0,667.0,1596.0,2882.0,4569.0,2555.0,786.0,361.0,4994.0,7821.0,4375.0,9147.0,3009.0,8515.0,7175.0,4860.0,3225.0,5104.0,4146.0,1273.0,2608.0,1077.0,3469.0,3382.0,5670.0,4419.0,11949.0,6541.0,1912.0,12270.0,15379.0,9165.0,6475.0,7099.0,526.0,558.0
16948.0,981.0,620.0,1322.0,3634.0,200.0,3420.0,294.0,5115.0,1790.0,4825.0,7041.0,17351.0,3687.0,481.0,11.0,176.0,523.0,1444.0,3613.0,186.0,3817.0,255.0,4078.0,1762.0,4687.0,6959.0,18278.0,3667.0,475.0,2546.0,2758.0,8511.0,3812.0,2259.0,790.0,11699.0,13939.0,10768.0,7563.0,3246.0,12200.0,9897.0,7357.0,5796.0,11592.0,4530.0,2849.0,6385.0,3697.0,5696.0,2630.0,11780.0,4000.0,15650.0,11944.0,3439.0,22986.0,28579.0,16010.0,15359.0,12911.0,2707.0,1654.0,1077.0,2434.0,3012.0,8899.0,4626.0,1945.0,1253.0,11471.0,15562.0,11314.0,8013.0,2755.0,11560.0,9048.0,8356.0,6558.0,12685.0,4434.0,2724.0,5236.0,3750.0,6189.0,2921.0,11324.0,4948.0,15665.0,11916.0,2637.0,21570.0,25821.0,16590.0,14840.0,13308.0,2627.0,1113.0,651.0,5083559_VNavNorm,2315.0,2343.0,5867.0,2052.0,792.0,235.0,5171.0,6666.0,4547.0,8638.0,3382.0,6618.0,6435.0,4195.0,2423.0,3896.0,3728.0,1474.0,3344.0,972.0,2926.0,2719.0,5628.0,4237.0,10655.0,6917.0,2894.0,13036.0,16428.0,9772.0,7275.0,6365.0,442.0,707.0,1703.0,2977.0,4587.0,1936.0,717.0,337.0,5124.0,7820.0,4417.0,9737.0,2949.0,6519.0,5853.0,4661.0,4250.0,5212.0,4155.0,1348.0,2545.0,1114.0,3575.0,2826.0,5745.0,4520.0,12030.0,6811.0,1757.0,12240.0,15655.0,9146.0,6351.0,7051.0,549.0,502.0
16286.269,649.218,484.866,1454.085,3719.694,332.801,3713.038,174.081,2847.243,1975.303,5307.924,7009.306,22873.686,3773.454,275.969,12.8,179.713,562.69,1505.286,3888.655,257.025,3872.783,316.929,2804.747,1878.535,5412.372,6576.665,21207.632,3884.559,285.697,2830.859,1460.742,6928.41,3426.829,1705.478,1141.764,10213.415,16297.021,11642.924,6336.536,2712.586,13334.066,8701.473,7244.827,6295.064,12887.089,4654.098,2034.184,5008.915,3053.068,4764.178,2206.728,12768.816,3892.239,14799.928,9648.676,2541.066,19004.488,25501.792,18286.149,13833.78,12260.398,2246.664,1477.638,660.994,3194.892,2034.696,6025.239,3400.717,2375.177,1421.317,8434.208,19912.779,11794.476,7376.924,2442.761,13664.82,8303.135,7316.508,5853.206,15388.73,4426.257,2303.497,4373.008,3975.183,5538.837,2360.841,9941.03,3493.389,13632.563,10968.105,2360.329,21013.583,23847.514,17974.852,13367.858,11573.292,2048.008,974.852,634.37,5098010_HCP,2892.811,2812.427,5270.548,1903.623,506.37,212.481,5041.683,8459.808,4909.075,8428.576,3682.318,7297.564,5697.557,4558.353,3369.997,4216.336,3617.806,1132.036,2763.786,976.9,2544.65,2598.922,6217.239,3771.406,10098.214,5763.606,2215.432,9891.877,13291.058,10656.808,5619.221,6619.673,399.874,600.578,2847.243,2014.728,4373.521,1694.214,487.426,277.505,4886.034,10482.216,4584.465,9081.378,2993.163,7108.635,5528.597,4727.314,2958.859,6132.247,4367.888,1251.333,2701.322,1177.092,2884.619,3216.908,5313.044,3177.996,9460.26,6183.959,1845.767,11526.699,13642.291,10280.487,5362.708,6068.247,489.474,625.154
16889.0,640.0,640.0,1250.0,3793.0,90.0,3604.0,168.0,3429.0,2133.0,5547.0,7963.0,18764.0,3684.0,308.0,20.0,198.0,649.0,1343.0,4122.0,136.0,3699.0,510.0,3526.0,2008.0,5636.0,7762.0,18465.0,3753.0,330.0,2827.0,1449.0,7162.0,3699.0,1904.0,1162.0,10059.0,16014.0,12048.0,6475.0,2710.0,14056.0,9201.0,7494.0,5882.0,12921.0,4748.0,2184.0,4685.0,3174.0,4876.0,2266.0,12888.0,3919.0,14825.0,9617.0,2464.0,19203.0,25795.0,18300.0,13691.0,12431.0,2154.0,1462.0,652.0,3229.0,2048.0,6199.0,3386.0,2575.0,1292.0,8846.0,20175.0,12621.0,7094.0,2558.0,11938.0,8607.0,8064.0,6192.0,15891.0,4423.0,2320.0,4409.0,3767.0,5555.0,2532.0,10259.0,3761.0,13934.0,11297.0,2370.0,21341.0,24472.0,18684.0,13390.0,11483.0,2409.0,967.0,536.0,5098010_VNav,2629.0,2667.0,5365.0,1691.0,447.0,192.0,4611.0,8060.0,4520.0,8604.0,3614.0,7327.0,5195.0,4454.0,2774.0,3936.0,3679.0,1120.0,2404.0,944.0,2623.0,2431.0,5769.0,3369.0,9744.0,5147.0,1889.0,9466.0,12883.0,10336.0,5132.0,6400.0,372.0,576.0,2898.0,2207.0,4308.0,1481.0,505.0,249.0,4313.0,9924.0,4479.0,8544.0,3131.0,8931.0,5420.0,4642.0,3315.0,5806.0,4179.0,1312.0,2563.0,930.0,2736.0,2521.0,5107.0,3251.0,9154.0,5865.0,1836.0,11315.0,13134.0,9687.0,5048.0,5811.0,510.0,496.0
16090.0,640.0,638.0,1280.0,3720.0,155.0,3618.0,237.0,3246.0,1932.0,5443.0,6961.0,20683.0,3836.0,264.0,17.0,205.0,679.0,1357.0,3939.0,201.0,3585.0,452.0,3197.0,1840.0,5381.0,6741.0,20020.0,4021.0,276.0,2700.0,1488.0,6673.0,3688.0,1985.0,1031.0,9962.0,16296.0,11819.0,6303.0,2786.0,13793.0,8978.0,7419.0,6287.0,12508.0,4592.0,2109.0,4830.0,3073.0,4815.0,2279.0,12686.0,3822.0,14468.0,9415.0,2562.0,19827.0,25242.0,18259.0,13656.0,12191.0,2324.0,1513.0,653.0,3335.0,2055.0,6153.0,3456.0,2703.0,1134.0,8552.0,20006.0,12353.0,7135.0,2562.0,13954.0,8555.0,7615.0,5972.0,15156.0,4362.0,2226.0,4501.0,3642.0,5487.0,2717.0,9896.0,3871.0,13901.0,11223.0,2409.0,21152.0,24028.0,18333.0,13045.0,11544.0,2326.0,910.0,543.0,5098010_VNavNorm,2592.0,2658.0,5307.0,1679.0,481.0,177.0,4672.0,8648.0,4510.0,8314.0,3647.0,6894.0,5320.0,4157.0,3450.0,4009.0,3393.0,1097.0,2551.0,893.0,2459.0,2328.0,5821.0,3573.0,9493.0,5393.0,1921.0,9710.0,12883.0,10225.0,5166.0,6302.0,357.0,582.0,2815.0,2059.0,4425.0,1491.0,497.0,199.0,4500.0,9905.0,4370.0,9034.0,3181.0,6659.0,5377.0,4379.0,2874.0,5532.0,4143.0,1244.0,2555.0,941.0,2777.0,2574.0,4998.0,3428.0,9347.0,6020.0,1793.0,11131.0,13393.0,9808.0,5009.0,5683.0,472.0,546.0
20511.954,1009.998,783.998,1783.996,5144.988,203.0,4099.991,559.999,10036.977,2236.995,5583.987,8687.98,23182.947,4286.99,797.998,16.0,186.0,1016.998,1558.996,4821.989,182.0,4160.991,303.999,12576.972,2090.995,5295.988,8337.981,25576.942,4245.99,899.998,3401.992,2883.993,8962.98,3238.993,2713.994,1216.997,12788.971,15597.965,15625.965,8062.982,3729.992,14082.968,8884.98,8211.981,6755.985,13982.968,3555.992,2223.995,6028.986,3090.993,4488.99,2044.995,12726.971,3896.991,15720.964,12297.972,3363.992,21363.952,26234.941,16194.963,15062.966,15669.965,3104.993,1438.997,697.998,3302.993,1852.996,9231.979,4435.99,2738.994,1548.996,13475.969,21712.951,16481.963,8009.982,3022.993,12079.973,8780.98,6377.986,6310.986,16301.963,4160.991,2376.995,4176.991,3681.992,4131.991,2254.995,10356.977,3664.992,14889.966,11889.973,2745.994,22120.95,26627.94,16856.962,13395.97,11484.974,2906.993,976.998,525.999,5106395_VNav,2641.994,2188.995,7363.983,1714.996,997.998,249.999,6403.985,9211.979,6697.985,9241.979,3916.991,10786.976,6271.986,4391.99,4495.99,5562.987,2484.994,1256.997,3213.993,941.998,2768.994,3202.993,6727.985,4402.99,11418.974,8459.981,2367.995,12181.972,15818.964,10592.976,6591.985,8238.981,866.998,538.999,3381.992,3110.993,7410.983,1960.996,941.998,295.999,6600.985,11708.973,7527.983,8950.98,3495.992,13232.97,7574.983,4136.991,3044.993,6701.985,3698.992,1228.997,2632.994,1051.998,2148.995,3207.993,6034.986,4059.991,11839.973,8528.981,1973.996,12256.972,16538.963,10860.975,5291.988,6605.985,649.999,636.999
19717.955,929.998,692.998,1796.996,4974.989,217.0,3967.991,587.999,9859.978,2104.995,5220.988,7753.982,25873.941,4329.99,639.999,14.0,176.0,992.998,1657.996,4722.989,260.999,3996.991,311.999,12531.972,2007.995,5197.988,7754.982,26742.939,4382.99,897.998,2886.993,2822.994,8542.981,3203.993,2685.994,1180.997,12481.972,15725.964,15156.966,7936.982,3537.992,14781.967,8858.98,7742.982,6615.985,14016.968,3354.992,2384.995,5949.987,3049.993,4579.99,2017.995,12598.971,3912.991,15586.965,11988.973,3484.992,21248.952,25826.942,16180.963,14733.967,15552.965,3257.993,1496.997,611.999,3330.992,1742.996,8891.98,3971.991,2621.994,1520.997,13273.97,21601.951,16048.964,8106.982,2885.993,15312.965,8795.98,5962.986,6103.986,15770.964,4250.99,2408.995,4116.991,3735.992,4204.99,2277.995,10137.977,3674.992,14542.967,12192.972,2564.994,22133.95,26370.94,16521.963,13322.97,11275.974,2927.993,965.998,659.999,5106395_VNavNorm,2447.994,2466.994,7552.983,1834.996,1177.997,250.999,6516.985,9471.979,6755.985,9702.978,3816.991,9694.978,6518.985,4286.99,3840.991,5807.987,2463.994,1392.997,3319.992,872.998,2720.994,2651.994,6859.984,4216.99,11538.974,8449.981,2422.995,12475.972,15664.965,10718.976,6827.985,8431.981,830.998,583.999,3399.992,3012.993,7412.983,1727.996,926.998,278.999,6595.985,12236.972,7636.983,10037.977,3478.992,11007.975,6652.985,3652.992,3371.992,6658.985,3683.992,1268.997,2518.994,1058.998,2206.995,2637.994,5831.987,4236.99,11870.973,8807.98,1834.996,12606.971,16635.962,10682.976,5462.988,6585.985,635.999,644.999
24513.0,1698.0,938.0,1735.0,4263.0,198.0,4242.0,204.0,20185.0,2429.0,5328.0,10709.0,23845.0,4779.0,455.0,21.0,327.0,977.0,1814.0,4456.0,223.0,4001.0,212.0,19766.0,2251.0,5321.0,9790.0,26930.0,4574.0,482.0,4680.0,4090.0,9774.0,3940.0,2229.0,1541.0,14439.0,28108.0,18764.0,9577.0,4348.0,15829.0,11745.0,12723.0,8505.0,21697.0,5179.0,2323.0,8201.0,3229.0,5129.0,3198.0,14709.0,5494.0,18401.0,18593.0,4994.0,28033.0,37863.0,21636.0,18405.0,19037.0,2694.0,1404.0,590.0,4256.0,4019.0,11406.0,4994.0,2442.0,2158.0,15415.0,29879.0,19920.0,9185.0,3256.0,17087.0,11937.0,11494.0,10031.0,23413.0,5694.0,2568.0,6146.0,5070.0,5555.0,2967.0,13958.0,4121.0,16967.0,17728.0,3896.0,30266.0,37158.0,24758.0,17546.0,16426.0,2770.0,1276.0,896.0,5109220_VNav,4295.0,4524.0,7266.0,2027.0,612.0,356.0,7659.0,14985.0,8102.0,10914.0,4862.0,11114.0,7670.0,6054.0,5738.0,7264.0,4457.0,1391.0,4857.0,1430.0,3520.0,3368.0,8228.0,5766.0,13045.0,12399.0,2352.0,15413.0,20973.0,13551.0,7539.0,10158.0,762.0,961.0,3644.0,4161.0,7844.0,1963.0,899.0,435.0,6771.0,16481.0,7428.0,10315.0,3423.0,13335.0,8214.0,6451.0,5556.0,9390.0,5404.0,1846.0,3153.0,1653.0,2862.0,3194.0,7387.0,4327.0,13108.0,11848.0,2257.0,16083.0,21050.0,13903.0,7497.0,9623.0,623.0,504.0
