ctx-lh-caudalanteriorcingulate,ctx-lh-caudalmiddlefrontal,ctx-lh-cuneus,ctx-lh-entorhinal,ctx-lh-fusiform,ctx-lh-inferiorparietal,ctx-lh-inferiortemporal,ctx-lh-insula,ctx-lh-isthmuscingulate,ctx-lh-lateraloccipital,ctx-lh-lateralorbitofrontal,ctx-lh-lingual,ctx-lh-medialorbitofrontal,ctx-lh-middletemporal,ctx-lh-paracentral,ctx-lh-parahippocampal,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-pericalcarine,ctx-lh-postcentral,ctx-lh-posteriorcingulate,ctx-lh-precentral,ctx-lh-precuneus,ctx-lh-rostralanteriorcingulate,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-lh-superiorparietal,ctx-lh-superiortemporal,ctx-lh-supramarginal,ctx-lh-transversetemporal,ctx-rh-caudalanteriorcingulate,ctx-rh-caudalmiddlefrontal,ctx-rh-cuneus,ctx-rh-entorhinal,ctx-rh-fusiform,ctx-rh-inferiorparietal,ctx-rh-inferiortemporal,ctx-rh-insula,ctx-rh-isthmuscingulate,ctx-rh-lateraloccipital,ctx-rh-lateralorbitofrontal,ctx-rh-lingual,ctx-rh-medialorbitofrontal,ctx-rh-middletemporal,ctx-rh-paracentral,ctx-rh-parahippocampal,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-pericalcarine,ctx-rh-postcentral,ctx-rh-posteriorcingulate,ctx-rh-precentral,ctx-rh-precuneus,ctx-rh-rostralanteriorcingulate,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-rh-superiorparietal,ctx-rh-superiortemporal,ctx-rh-supramarginal,ctx-rh-transversetemporal,subid
832.881423987,2205.43961234,2094.85383076,606.198282957,4348.53964828,5691.73880832,4744.80471037,1952.16511267,1096.29370393,7112.43967523,3217.68653188,3505.02739033,2664.65115598,6111.86288368,1709.0995421,734.330531479,2169.53327974,1225.4001716,2407.06992195,1145.62683759,5558.93429495,1457.04631315,5759.14006683,3867.87028438,982.770812677,8463.27115427,10027.4835591,5728.67428125,5909.4558992,4285.04265454,577.696252999,822.685937216,1538.27541165,1862.56781168,579.190616051,4151.61499495,7843.32837726,4936.49889313,2345.48877997,1107.97995021,7025.88774145,3096.45797175,3093.65085184,2512.73528056,6094.63141936,1779.4722326,977.081659777,1682.62406617,1750.5974333,2039.4281252,1119.97254981,4840.89003253,1539.11810836,5218.06834377,4294.94443406,927.069498497,9243.6461451,9067.10959391,6020.99221821,4812.10228986,4839.04243905,564.736051184,5576843_HCP
832.76036674,2350.22696215,2008.15316603,536.584296157,4398.72521143,6001.15964084,4707.61209867,2011.10697194,1203.03952707,6881.23106135,2997.25925023,3457.28301258,2487.56339427,5979.28454551,1695.93623258,803.413136975,2116.25215286,1159.14637925,2492.48883368,1147.20312055,5812.55797384,1468.53642704,5612.61096642,3720.81610405,947.358286289,8322.51836726,9958.46242309,6321.89484407,6077.95241988,4500.53229692,573.109480139,885.25579954,1671.83582801,1934.1554836,519.011414885,3941.92884186,8337.98058243,4711.90569074,2278.74526915,1215.32161939,6813.74771458,3054.61222158,3067.13087309,2234.02712891,6396.16028949,1870.14927086,894.23822794,1703.91226197,1591.52866608,2047.14801118,1175.08710189,5027.62513981,1696.55567519,5626.07908396,4478.86180998,798.80159717,9135.89979176,9157.15562859,6556.13713972,4849.32257094,4912.02133066,583.193227369,5576843_VNav
796.562664247,2383.82743794,2124.16287204,560.060038595,4291.47674265,6056.80543999,4735.2233882,1949.62777578,1095.32983167,6944.98176509,3108.93238782,3423.19861205,2802.69031648,6181.8070471,1778.78543522,779.705478187,2091.51524888,1164.17974778,2437.47103996,1093.15827066,5877.95187809,1490.84640898,5772.73895936,3865.39724693,963.500381496,8168.76268819,9987.18978694,5978.72700276,5911.35695987,4555.47918354,586.252692972,897.240254087,1710.15247691,1884.41097353,419.373363114,3891.61544759,8296.64958732,4643.92884,2007.21524941,1213.72381198,6753.40667038,3142.73433186,2929.77527814,2433.15540564,6272.79744405,1827.06464773,924.978154822,1739.76322831,1600.66129529,2081.44613155,1179.60460659,5065.38415149,1640.13431777,5623.2032948,4408.67790773,784.622562798,9165.82831153,9197.05495606,6694.85437517,4805.41790468,5070.15595544,602.786452474,5576843_VNavNorm
839.175286152,2753.24043174,1483.8873798,631.226582909,3959.49971899,6914.44476516,5807.82355019,2395.89632831,1674.35905603,5936.11425543,3710.51103981,3392.06169525,2492.49954181,5345.41035308,1453.0442707,890.61390736,2320.63393871,1031.83318771,1736.28263623,990.697762352,5577.13510874,1654.89711873,5737.75178139,5229.7372329,1279.08441925,6613.3678052,9870.11054585,6704.24634932,5871.1676803,5432.93743089,520.75935105,798.500916753,3207.83606451,2100.32501472,672.760391062,4136.50999532,5712.25673173,5763.38931706,2231.05971782,1433.35948359,6432.08023115,3712.68629594,4196.61563592,2920.96662343,6062.73630693,1758.61219029,804.895569582,1909.82800696,1346.81321859,1649.44729379,1264.99702012,6175.3825754,1461.73379208,5949.41642801,5994.62658813,777.976801971,7336.87461608,8982.17837133,6171.37015035,4945.70159443,5840.57453797,486.363644206,5577709_HCP
688.639902105,2925.67215192,1434.7423712,806.552638638,3705.90046846,6767.85701949,5385.97730282,2292.94630578,1593.02149625,5415.43490376,2714.88369861,2479.13993191,2032.05379662,5020.66109264,1405.32635823,817.281524281,2466.91972212,956.236080708,1692.81331814,745.845417417,5653.38869127,1447.6791291,5914.18240896,4204.51810228,796.623682095,6536.91768412,10206.721022,6376.10634076,5797.42732727,5367.71735302,525.382544375,740.772829988,3287.14596654,1742.723755,602.062751171,4076.06052637,5895.8831302,5690.39726192,2206.42546648,1245.13267846,5282.37440915,2721.3828323,3031.45852679,1960.41133808,5588.77348546,1653.26080591,893.036039699,1890.47594199,1008.37528406,1906.52936472,1182.71360777,6333.23867833,1412.23752332,6403.6876975,5688.41780962,676.726249396,7438.87509769,9352.21902719,7582.10498445,4676.49548861,5680.93696189,426.864077201,5577709_VNav
734.575939801,2727.41749489,1488.13013327,640.340389252,3775.52721639,6949.94136683,5078.88813966,2413.93628306,1670.52089864,5523.3205893,3079.76440001,2293.18186896,1797.95061141,4984.81969839,1266.4248173,851.758732743,2372.25750909,984.798434804,1757.13541398,867.74780502,6046.82911843,1446.06423162,6050.43080199,4572.08912772,864.686270522,6911.60577472,10129.5097062,6757.6809604,5485.55346722,5506.79857762,496.207462762,757.462570473,3359.30228422,1673.34929943,580.775399918,3834.60162446,6028.34344887,5631.47209332,2134.52448202,1240.61479938,5543.89779264,2498.13676064,3201.63333151,2045.8120639,5467.81917416,1681.25511912,793.912716847,2014.95013012,980.163340113,1711.36080432,1347.74179872,6508.60533671,1372.75900629,6491.57041782,6113.01855754,674.436063875,7017.23981508,9345.4278033,7553.37308338,4412.3406934,5704.79711981,429.112357842,5577709_VNavNorm
880.823829283,2399.82898251,2317.9184905,877.560223577,5437.35819314,5932.16991776,4929.73570815,2416.43707945,1313.55288284,6204.12518155,2894.01020096,3852.46252241,2498.06427626,4466.41294438,1567.24171455,1078.58624401,2129.97981497,1222.14057401,1919.67917302,1417.11102011,4558.0675411,1758.68932439,5395.33253531,4540.92162983,1286.30453118,8970.4029103,10870.282953,7637.0891965,5017.06257672,5330.78217911,695.769241721,1011.67343858,2905.02574525,2194.86251676,643.502396993,4107.36017165,8443.80622422,4282.97062632,2683.50877106,1222.8077738,6521.05212794,2582.36711768,4529.26038867,2443.17646464,5238.70761367,1737.89320318,901.311665231,1429.12915231,1496.66193856,1680.10024922,1603.25309593,4781.17802677,1531.88712128,5718.20905571,4665.969763,1161.47990055,9027.31443304,10503.0267624,7219.85957161,4995.91814751,4118.85495032,409.47804163,5587208_HCP
860.844255351,2495.48521416,2227.16012706,907.000134285,5564.03448676,5927.1779987,5004.18488087,2362.20024923,1403.35928901,6157.56088301,3005.03705927,3934.62338029,2515.35588543,4499.71845314,1544.9335313,1034.16244826,2192.09534563,1232.08993484,1838.47914096,1440.91010578,4519.99901715,1766.05446718,5354.84920809,4588.85058864,1283.63415275,8838.68946607,10855.2746614,7527.96477466,5125.60562722,5394.78122197,691.997731007,1082.05417322,2949.62733467,2129.21773012,716.291448039,4332.34458629,8725.91079454,4399.96406643,2237.22212753,1250.99222464,6592.74965065,3002.0360061,4461.4487545,2553.33207184,5129.61438639,1707.40226879,859.753487297,1439.29197238,1505.75653808,1702.54347963,1667.68701308,4727.96926186,1636.49573679,5722.36927927,4720.11209174,1036.7156197,9055.03802993,10989.3504778,7088.1854625,4905.66732075,4106.73657524,388.814910833,5587208_VNav
857.527085798,2430.97840873,2334.68670378,807.930634786,5549.81791383,5953.88447013,5001.82857701,2335.48753509,1274.85854041,6140.67186089,2944.42092957,3942.10929001,2589.05201404,4537.58496089,1518.51515903,1030.23651952,2229.09132364,1182.53894514,1857.72611869,1390.8870538,4517.38086823,1785.0193055,5411.04182214,4581.89923823,1254.24022922,8943.70081233,10818.5361265,7464.35921824,5185.52313594,5340.4407984,691.374853699,1060.87642053,2997.49682878,2212.05131367,696.918269811,4403.55074828,8695.04171835,4326.35509628,2219.611304,1299.42946208,6520.5062156,2799.25456541,4496.07291906,2636.81329775,5128.31037634,1747.95552669,874.899964995,1484.16868742,1525.74457613,1725.66708759,1640.55662356,4717.46360896,1620.01175666,5788.47964757,4599.93203964,1035.13726101,8833.41537943,10974.2512662,7115.51248636,4900.56997524,4147.04425091,395.896596462,5587208_VNavNorm
676.444709742,2930.57172127,1486.84208344,870.380309924,3844.33649034,5436.32949403,3379.90050905,2246.64225541,1342.25098688,6180.58948946,3546.64101409,3302.03691358,2497.32344269,4147.33588333,1485.95498011,1005.0162127,1978.59652124,1115.49150833,1885.69358754,928.733659525,5364.28333321,1768.83736973,5445.76272764,4065.69520143,804.070346116,8121.1025428,10746.8277739,5890.57090862,6048.52110463,5441.75016135,586.742709733,783.648540784,2661.68624015,2078.23876058,687.535753787,3982.45410546,5904.34273424,4048.44591442,2074.86044984,1229.36461538,6091.68100588,3380.06527057,3394.92410442,2509.27677029,4491.2911776,1769.0840816,783.624018017,1239.83834399,1172.93233522,1959.17076576,1193.84282591,4826.34821658,1307.745168,5851.52153638,4344.33158281,689.303561529,8921.12003791,9881.5733042,6230.86435453,5276.98334852,5124.37862792,432.76653488,5588423_HCP
704.657516742,3055.55711519,1472.73540244,929.60618587,3992.5696387,5177.86685537,3456.29432181,2293.62457602,1246.23391387,6086.64428151,3591.29446034,3310.82214798,2713.66706484,4099.7933392,1565.86064193,1049.31436225,2019.7768354,1213.0027431,1698.76225426,839.162285536,5192.07936613,1778.44700943,5435.47099121,4062.43362425,859.710112527,7863.76677486,10374.7572626,5820.10073637,6154.83813529,5149.06201371,579.464199811,913.515755841,2861.96445285,1805.49276534,900.760351116,3964.1754905,5761.56404904,4146.85295299,2229.88229753,1281.09896376,6211.7753943,3615.47282118,3375.35532146,2605.12352274,4585.20267858,1758.06390768,808.702467257,1369.36010695,1219.35349154,1749.10295978,1167.8534416,4746.30703233,1358.7413353,5922.70954509,4195.26761263,713.196190126,8511.65525896,9984.84900026,6287.54759064,5276.41795906,4999.79141156,421.345765498,5588423_VNav
677.386170862,3014.53701622,1495.77350674,866.287991675,3957.49138724,5321.95406993,3462.37231347,2352.78059714,1222.59730838,6148.37011388,3636.95761839,3322.49095722,2671.92597545,4067.66464286,1510.60662491,1016.43937536,2136.82316937,1188.7343614,1635.53862026,846.203588505,5033.59944226,1804.19628148,5397.70336436,4091.72208573,934.525246764,8041.59696704,10222.5496565,5854.29075282,5988.05277558,5176.70406418,604.234394392,897.73255315,2867.08514448,1873.55993969,902.860127989,3975.31065155,5812.58052614,4050.08288261,2233.62811,1208.72835413,6226.25923217,3574.47179057,3381.13117892,2591.91466858,4509.81073141,1739.90460001,810.295415163,1300.60700475,1158.92262542,1781.39423724,1112.67355642,4747.52287408,1349.03213052,5875.8331798,4297.58590767,768.079141147,8546.15645697,10074.1911205,6143.14967478,5331.80613203,4987.62765524,424.105207001,5588423_VNavNorm
711.256988113,3088.93348249,1578.25238202,726.440015685,3571.5336973,6302.68596464,4444.33781936,2358.15429233,1367.3897667,5748.35547191,3188.00759217,3953.67230732,2671.52534578,5366.14415797,2194.95388599,734.218343826,1457.83809103,1179.77317895,1645.26085856,1069.88952246,5947.71326572,1318.1225256,6090.4823898,4546.65071556,843.115276401,7716.35225759,10681.7534631,7328.90411247,4920.89873998,4896.73839752,527.626767795,1202.80732422,2660.6959951,2155.51533747,581.801124485,3936.64713688,6629.95215845,4398.43622526,2344.99879321,1125.91783515,6436.47151164,3041.66555133,4120.56163324,2668.792663,4932.33437502,1728.72084453,827.18207856,1611.92696965,1400.37668126,1904.90107698,1441.64353589,5479.89200221,1652.52286627,5411.56337598,4606.78054377,934.626738157,8564.55172697,9140.89062273,7220.20652127,4369.01640129,5097.89210866,310.214945311,5591820_HCP
798.096726495,2697.70166655,1695.55907721,667.467374471,4554.82518199,5952.8463728,4159.22196203,2078.34438926,1321.92627473,5748.16413277,3421.53266048,3177.8927601,2069.86461226,4744.70502558,1449.99979965,862.800921079,1788.93866594,1250.85372379,2079.46183094,1043.97015898,5648.75491874,1413.73859461,5540.36066544,4915.59728039,1090.45950694,7371.82388457,9675.38620981,8121.43508988,4792.43251467,5862.13165606,497.614898,909.016515244,3141.2746437,2096.4313641,714.162670959,3882.34754794,7593.16857417,3993.15016332,2330.60618192,1196.26824478,6345.15427729,3409.06460658,3609.68279808,2550.97117091,5182.0024883,1875.32304201,730.166014604,1637.88465046,1438.05624677,2424.35539108,1171.21051445,5344.19658874,1573.85432679,5455.01667723,5229.13265768,727.317455669,8457.69477423,8566.63272241,7843.99730538,4446.65195225,4589.48762219,391.310844122,5592961_HCP
758.115676805,2674.92509858,1618.47717132,837.670743246,3961.88976549,5791.99122189,4477.06840749,1985.32496053,1306.85782685,5742.77993027,3282.8081806,3510.91919867,1920.77614734,5029.67980877,1453.59219683,934.878087166,1713.80466008,1051.48308487,1937.44847543,1007.32090415,5498.27346501,1402.23873475,5378.39502872,4799.91365617,1014.21810431,7021.69815703,9380.02147134,8085.2929321,4772.60655951,5491.50319787,486.982343304,998.164677568,3036.89291819,2131.43168924,623.964906099,3838.16970103,7254.01477645,4502.18418333,1995.28567815,1192.10079409,5852.73919759,3500.69574883,3794.38613875,2530.88760824,5218.12258927,1915.13764088,667.598945951,1488.07824888,1376.4391082,2408.94564718,1259.50815477,5284.33605715,1665.8216176,5306.85444707,5024.93912313,748.776896096,7973.16108783,8232.53730124,8011.96812749,4593.61247728,4706.32489926,312.615030085,5592961_VNav
772.8001293,2608.90992617,1636.57267536,825.915318081,4450.35570432,5862.32528534,4396.66264999,1965.96601645,1306.82551192,5751.57341109,3264.48651812,3295.70161156,2181.63980059,4914.57801517,1487.50850898,816.450485271,1655.07327725,1070.85806817,1899.74220352,1002.34061883,5464.76942688,1383.90449236,5296.92671799,4883.71319082,1007.13515908,7101.44406658,9283.36247989,7882.87186328,4621.84795553,5511.36206273,462.155904732,1052.53918796,2957.72782718,2113.44744636,693.566621674,3827.05031726,7425.8588766,4451.39996529,1992.39145903,1250.93264138,6314.34985618,3737.12933625,3939.05220031,2542.2078095,5197.66466947,1964.22848568,683.966744311,1576.00684317,1371.35421504,2418.10879171,1308.17520025,5239.58012457,1630.22368014,5248.65422547,5061.34256894,783.845835435,7940.88824284,8026.67765372,7894.4382638,4416.38583497,4694.29831467,361.043201353,5592961_VNavNorm
678.087969982,2484.22222656,1703.32858773,833.511766889,4026.60033853,4635.82766158,4317.60156672,1709.2759695,1193.68442795,5106.51714693,2936.52142487,4158.39295101,2578.8699552,4042.13908975,1250.99838446,962.337542636,2214.83826264,989.164914398,1463.41760279,1286.5305035,4660.25784234,1157.66823511,5276.12338302,4058.75309749,823.094157592,6171.52000403,8839.2590394,6033.84836751,4561.19727706,5247.42264345,419.273824406,827.83117212,2633.57201702,1690.27796873,864.856823914,4026.99966273,6504.96262827,3701.62291241,1883.66850422,990.482747424,7003.09812498,2883.1016859,3417.77333021,2482.2798597,4492.08522176,1623.19073164,992.496482084,1454.47263337,1366.38021854,1564.85515065,1387.06797692,4080.64257799,1328.92712805,5233.7559138,3903.47820362,807.494208067,6657.86137333,8845.88077365,5941.01497477,4322.20231824,4091.01067262,367.196074363,5598436_HCP
702.659663001,2849.86127971,1717.18641142,1110.79426331,4019.13025524,4824.68778707,4293.91107501,1627.14467944,1097.92039493,5128.13009405,2918.69013068,4134.07565127,2406.78223069,3872.49798384,1312.17753716,945.470090342,2101.55365573,850.529705795,1498.21415992,1338.28569625,4679.28761919,1145.02234852,5197.54785272,4110.14762672,740.684002345,6827.85201657,8434.48030496,6003.27626575,4603.54337374,5087.70198405,391.365548851,801.886177089,2690.01295978,1660.12229271,947.618060495,4144.40255607,6531.51255709,3969.48472216,1963.47011033,982.860031655,7067.53730151,2936.61268842,3384.09652194,2420.7894159,4469.94216628,1620.29947546,847.547287792,1436.59129676,1310.1291268,1568.49258447,1437.88984469,4093.96084505,1352.84852114,5306.10404307,4009.1014666,741.094640211,7253.35958155,8736.70659234,5854.96046801,4290.07838523,4059.9492091,364.600605096,5598436_VNav
707.5411041,2730.34368206,1770.61239648,738.04785325,4396.43499859,4714.70768041,4378.27151012,1632.74210342,1132.60372565,4947.08504824,2889.99105595,4038.78893463,2337.91931558,3984.59299852,1319.62578944,950.484581394,2154.77837699,846.864477937,1510.23147248,1381.14434287,4666.83205243,1120.45017665,5183.79657556,4143.82535694,876.334383762,6927.68217625,8383.94872455,5902.78890641,4554.65462101,5134.47489496,418.050240852,808.969178321,2763.85876863,1693.42121372,1097.90993646,3978.85736182,6479.72680311,3900.62563772,1768.6615831,981.314636964,6826.16829996,3081.81929828,3392.03758555,2601.03078408,4545.36634624,1633.80372164,910.701143304,1488.78592435,1332.15590966,1500.05606442,1401.55391108,4105.16596499,1409.67547813,5239.11740854,4008.22254203,740.256632837,7112.99376169,8868.10198381,5796.35148754,4295.51331752,3989.07942265,369.084366389,5598436_VNavNorm
945.600502737,3155.78337507,1660.22572558,929.469305967,3843.71911185,5879.54408246,4966.45640613,2251.18414675,1357.46630369,4892.88324674,3549.6997686,3833.27851684,2529.06789445,5161.65797463,1414.29171594,1081.69675702,2300.86555173,1162.12792284,1770.47997327,1138.45516926,5239.7339918,1461.99745153,6860.84039943,4761.18799492,1091.66333246,8919.99639645,9429.7309703,8260.5029424,5365.36838862,5691.8922815,602.59696889,824.521175556,2917.79166603,1926.85074661,645.693313747,3572.51942461,7235.72002209,5230.82448394,2082.06327048,1119.68855543,6314.47713423,2951.38389077,3754.03593795,3144.56982535,5270.57012949,2062.65964405,567.650064152,1917.49874327,1446.8150617,1436.7479836,1226.71213139,6580.79262932,1775.55532543,6960.76581342,4408.33881121,910.636981809,8831.16669058,10118.8682789,6666.09586374,4587.37443592,4235.13224779,437.376975898,5612244_HCP
1062.09599651,3351.90000012,1734.53564384,958.736573216,3871.07134251,5871.12037347,5026.1553163,2232.73084641,1439.35015758,4946.04498993,3388.47438376,3868.18219879,2212.72602951,5370.96101484,1441.95042031,1082.84843033,2292.81219842,1183.94642769,1901.11222609,1076.35625992,5012.23118374,1526.60059464,6454.78653358,4730.09130975,1137.62544793,9069.19446971,9458.32700146,8156.51670686,5412.00552813,5597.8117416,629.601418201,808.911892841,3045.23070358,2020.36852617,746.97751069,3585.87144096,7409.5898827,5127.49303007,2111.80064981,1162.97150908,6395.38720899,3261.7901073,3652.04880704,2878.3488082,5358.29170316,2000.22143207,616.799924725,1822.99000906,1470.712752,1525.37415648,1192.90376552,6417.94126662,1796.264202,7193.64048173,4593.17945699,931.974673532,8942.9479505,10294.3430588,6670.77991225,4592.86556485,4305.32461881,453.663537654,5612244_VNav
1045.98776444,3441.60201031,1723.76049316,933.419850942,3880.13330044,5845.2993882,5021.23114472,2587.82373378,1382.3904354,4988.66373476,3469.16610046,3868.42090969,2246.75488501,5380.8573753,1494.60424912,937.081390616,2336.42340577,1143.66668471,1876.19333131,1173.38111213,5058.31097205,1518.65026686,6530.03245041,4725.87161248,1120.85879386,8771.9392694,9627.80230447,8089.92043214,5411.36593463,5496.39469687,634.781817422,803.420938616,2975.25002882,2000.8874214,747.241601644,3617.88898914,7142.21241351,5133.94723299,2087.27820201,1139.98759745,6548.87445869,3283.47224304,3668.41518614,3160.21446028,5402.02760996,2022.08909585,616.433046697,1839.44952116,1488.62045166,1488.13877703,1256.17514691,6388.15566341,1829.30219189,7228.35928689,4472.59288372,923.18655139,9035.01019318,10279.68745,6638.79369724,4631.26099958,4170.65121149,428.283286485,5612244_VNavNorm
